layer,county_fips,county_name,h3,black_alone_apportioned,black_alone_delta,black_alone_point,dem_votes_apportioned,dem_votes_delta,dem_votes_point,hispanic_or_latino_apportioned,hispanic_or_latino_delta,hispanic_or_latino_point,non_hispanic_white_alone_apportioned,non_hispanic_white_alone_delta,non_hispanic_white_alone_point,rep_votes_apportioned,rep_votes_delta,rep_votes_point,total_population_apportioned,total_population_delta,total_population_point,total_votes_apportioned,total_votes_delta,total_votes_point,voting_age_population_apportioned,voting_age_population_delta,voting_age_population_point,white_alone_apportioned,white_alone_delta,white_alone_point
blocks,001,Alamance,872a8bbb4ffffff,80.575862,18.575862,62.0,,,,20.251927,3.251927,17.0,45.531106,22.531106,23.0,,,,164.968617,49.968617,115.0,,,,133.34018,38.34018,95.0,47.808969,22.808969,25.0
blocks,001,Alamance,872a8bbb5ffffff,53.714458,-5.285542,59.0,,,,12.819954,1.819954,11.0,43.90931,-9.09069,53.0,,,,121.856341,-15.143659,137.0,,,,98.817789,-12.182211,111.0,46.962258,-9.037742,56.0
blocks,001,Alamance,872a8bbb6ffffff,93.205801,-49.794199,143.0,,,,14.300073,-6.699927,21.0,42.064924,-25.935076,68.0,,,,163.21663,-89.78337,253.0,,,,123.561606,-74.438394,198.0,44.064924,-25.935076,70.0
precincts,001,Alamance,872a8b02dffffff,,,,63.94674,63.94674,0.0,,,,,,,95.355823,95.355823,0.0,,,,159.302563,159.302563,0.0,,,,,,
precincts,001,Alamance,872a8b040ffffff,,,,36.040856,36.040856,0.0,,,,,,,126.877895,126.877895,0.0,,,,162.918751,162.918751,0.0,,,,,,
precincts,001,Alamance,872a8b041ffffff,,,,33.166256,33.166256,0.0,,,,,,,141.624068,141.624068,0.0,,,,174.790324,174.790324,0.0,,,,,,
precincts,001,Alamance,872a8b043ffffff,,,,13.270409,13.270409,0.0,,,,,,,56.666307,56.666307,0.0,,,,69.936716,69.936716,0.0,,,,,,
precincts,001,Alamance,872a8b044ffffff,,,,535.084011,535.084011,0.0,,,,,,,522.562243,522.562243,0.0,,,,1057.646255,1057.646255,0.0,,,,,,
precincts,001,Alamance,872a8b045ffffff,,,,133.367171,133.367171,0.0,,,,,,,217.706162,217.706162,0.0,,,,351.073333,351.073333,0.0,,,,,,
precincts,001,Alamance,872a8b046ffffff,,,,70.916991,70.916991,0.0,,,,,,,74.222126,74.222126,0.0,,,,145.139117,145.139117,0.0,,,,,,
precincts,001,Alamance,872a8b048ffffff,,,,33.138988,33.138988,0.0,,,,,,,141.507628,141.507628,0.0,,,,174.646616,174.646616,0.0,,,,,,
precincts,001,Alamance,872a8b049ffffff,,,,26.743444,26.743444,0.0,,,,,,,112.118865,112.118865,0.0,,,,138.862309,138.862309,0.0,,,,,,
precincts,001,Alamance,872a8b04affffff,,,,21.991156,21.991156,0.0,,,,,,,93.904989,93.904989,0.0,,,,115.896144,115.896144,0.0,,,,,,
precincts,001,Alamance,872a8b04bffffff,,,,24.184518,24.184518,0.0,,,,,,,100.359286,100.359286,0.0,,,,124.543804,124.543804,0.0,,,,,,
precincts,001,Alamance,872a8b04cffffff,,,,33.153851,-525.846149,559.0,,,,,,,141.571095,-2245.428905,2387.0,,,,174.724946,-2771.275054,2946.0,,,,,,
precincts,001,Alamance,872a8b04dffffff,,,,33.141439,33.141439,0.0,,,,,,,141.518093,141.518093,0.0,,,,174.659532,174.659532,0.0,,,,,,
precincts,001,Alamance,872a8b04effffff,,,,33.128314,33.128314,0.0,,,,,,,141.462051,141.462051,0.0,,,,174.590366,174.590366,0.0,,,,,,
precincts,001,Alamance,872a8b05dffffff,,,,0.605669,0.605669,0.0,,,,,,,2.586281,2.586281,0.0,,,,3.19195,3.19195,0.0,,,,,,
precincts,001,Alamance,872a8b060ffffff,,,,592.595585,592.595585,0.0,,,,,,,711.262336,711.262336,0.0,,,,1303.857921,1303.857921,0.0,,,,,,
precincts,001,Alamance,872a8b061ffffff,,,,146.414603,-373.585397,520.0,,,,,,,254.536156,-649.463844,904.0,,,,400.950759,-1023.049241,1424.0,,,,,,
precincts,001,Alamance,872a8b062ffffff,,,,556.616845,-2153.383155,2710.0,,,,,,,538.952989,-2085.047011,2624.0,,,,1095.569834,-4238.430166,5334.0,,,,,,
precincts,001,Alamance,872a8b063ffffff,,,,469.973252,469.973252,0.0,,,,,,,478.830523,478.830523,0.0,,,,948.803775,948.803775,0.0,,,,,,
precincts,001,Alamance,872a8b064ffffff,,,,962.685535,288.685535,674.0,,,,,,,1199.161386,347.161386,852.0,,,,2161.846921,635.846921,1526.0,,,,,,
precincts,001,Alamance,872a8b065ffffff,,,,1007.592894,-444.407106,1452.0,,,,,,,920.384614,-646.615386,1567.0,,,,1927.977508,-1091.022492,3019.0,,,,,,
precincts,001,Alamance,872a8b066ffffff,,,,840.644486,-24.355514,865.0,,,,,,,920.653167,-222.346833,1143.0,,,,1761.297653,-246.702347,2008.0,,,,,,
precincts,001,Alamance,872a8b068ffffff,,,,33.17115,33.17115,0.0,,,,,,,141.644966,141.644966,0.0,,,,174.816117,174.816117,0.0,,,,,,
precincts,001,Alamance,872a8b069ffffff,,,,33.158727,33.158727,0.0,,,,,,,141.591918,141.591918,0.0,,,,174.750645,174.750645,0.0,,,,,,
precincts,001,Alamance,872a8b06affffff,,,,33.168711,33.168711,0.0,,,,,,,141.634548,141.634548,0.0,,,,174.803258,174.803258,0.0,,,,,,
precincts,001,Alamance,872a8b06bffffff,,,,33.156296,33.156296,0.0,,,,,,,141.581537,141.581537,0.0,,,,174.737834,174.737834,0.0,,,,,,
precincts,001,Alamance,872a8b06cffffff,,,,132.769096,132.769096,0.0,,,,,,,242.34239,242.34239,0.0,,,,375.111486,375.111486,0.0,,,,,,
precincts,001,Alamance,872a8b06dffffff,,,,153.409192,153.409192,0.0,,,,,,,280.073054,280.073054,0.0,,,,433.482246,433.482246,0.0,,,,,,
precincts,001,Alamance,872a8b06effffff,,,,105.716434,105.716434,0.0,,,,,,,210.197268,210.197268,0.0,,,,315.913702,315.913702,0.0,,,,,,
precincts,001,Alamance,872a8b070ffffff,,,,5.934477,5.934477,0.0,,,,,,,6.521501,6.521501,0.0,,,,12.455978,12.455978,0.0,,,,,,
precincts,001,Alamance,872a8b071ffffff,,,,355.266859,355.266859,0.0,,,,,,,343.992707,343.992707,0.0,,,,699.259566,699.259566,0.0,,,,,,
precincts,001,Alamance,872a8b074ffffff,,,,264.363224,-682.636776,947.0,,,,,,,411.200663,-1061.799337,1473.0,,,,675.563887,-1744.436113,2420.0,,,,,,
precincts,001,Alamance,872a8b075ffffff,,,,1076.886085,673.886085,403.0,,,,,,,1005.407217,746.407217,259.0,,,,2082.293301,1420.293301,662.0,,,,,,
precincts,001,Alamance,872a8b108ffffff,,,,0.495568,0.495568,0.0,,,,,,,1.709359,1.709359,0.0,,,,2.204927,2.204927,0.0,,,,,,
precincts,001,Alamance,872a8b109ffffff,,,,23.480872,23.480872,0.0,,,,,,,80.992473,80.992473,0.0,,,,104.473346,104.473346,0.0,,,,,,
precincts,001,Alamance,872a8b10cffffff,,,,12.474244,12.474244,0.0,,,,,,,43.027358,43.027358,0.0,,,,55.501602,55.501602,0.0,,,,,,
precincts,001,Alamance,872a8b10dffffff,,,,34.794703,34.794703,0.0,,,,,,,120.017223,120.017223,0.0,,,,154.811926,154.811926,0.0,,,,,,
precincts,001,Alamance,872a8b129ffffff,,,,26.023487,26.023487,0.0,,,,,,,89.762704,89.762704,0.0,,,,115.786191,115.786191,0.0,,,,,,
precincts,001,Alamance,872a8b12affffff,,,,1.157204,1.157204,0.0,,,,,,,3.99154,3.99154,0.0,,,,5.148744,5.148744,0.0,,,,,,
precincts,001,Alamance,872a8b12bffffff,,,,31.004908,31.004908,0.0,,,,,,,106.945098,106.945098,0.0,,,,137.950006,137.950006,0.0,,,,,,
precincts,001,Alamance,872a8b140ffffff,,,,34.874044,34.874044,0.0,,,,,,,120.290891,120.290891,0.0,,,,155.164935,155.164935,0.0,,,,,,
precincts,001,Alamance,872a8b141ffffff,,,,157.463684,157.463684,0.0,,,,,,,134.59466,134.59466,0.0,,,,292.058344,292.058344,0.0,,,,,,
precincts,001,Alamance,872a8b142ffffff,,,,44.232648,44.232648,0.0,,,,,,,127.943229,127.943229,0.0,,,,172.175877,172.175877,0.0,,,,,,
precincts,001,Alamance,872a8b143ffffff,,,,114.208569,114.208569,0.0,,,,,,,153.266357,153.266357,0.0,,,,267.474926,267.474926,0.0,,,,,,
precincts,001,Alamance,872a8b144ffffff,,,,30.497894,30.497894,0.0,,,,,,,108.839167,108.839167,0.0,,,,139.337061,139.337061,0.0,,,,,,
precincts,001,Alamance,872a8b145ffffff,,,,22.541563,22.541563,0.0,,,,,,,87.984408,87.984408,0.0,,,,110.52597,110.52597,0.0,,,,,,
precincts,001,Alamance,872a8b146ffffff,,,,34.887042,34.887042,0.0,,,,,,,120.335725,120.335725,0.0,,,,155.222767,155.222767,0.0,,,,,,
precincts,001,Alamance,872a8b148ffffff,,,,959.890108,959.890108,0.0,,,,,,,262.799712,262.799712,0.0,,,,1222.68982,1222.68982,0.0,,,,,,
precincts,001,Alamance,872a8b149ffffff,,,,1074.926491,417.926491,657.0,,,,,,,503.270736,148.270736,355.0,,,,1578.197226,566.197226,1012.0,,,,,,
precincts,001,Alamance,872a8b14affffff,,,,1031.405921,352.405921,679.0,,,,,,,865.964807,126.964807,739.0,,,,1897.370728,479.370728,1418.0,,,,,,
precincts,001,Alamance,872a8b14bffffff,,,,1404.555494,-395.444506,1800.0,,,,,,,871.82643,-186.17357,1058.0,,,,2276.381924,-581.618076,2858.0,,,,,,
precincts,001,Alamance,872a8b14cffffff,,,,685.105864,685.105864,0.0,,,,,,,233.704434,233.704434,0.0,,,,918.810298,918.810298,0.0,,,,,,
precincts,001,Alamance,872a8b14dffffff,,,,1008.186823,-809.813177,1818.0,,,,,,,301.583242,-70.416758,372.0,,,,1309.770065,-880.229935,2190.0,,,,,,
precincts,001,Alamance,872a8b14effffff,,,,689.302125,-1403.697875,2093.0,,,,,,,266.678888,-542.321112,809.0,,,,955.981013,-1946.018987,2902.0,,,,,,
precincts,001,Alamance,872a8b150ffffff,,,,32.909188,32.909188,0.0,,,,,,,111.824026,111.824026,0.0,,,,144.733214,144.733214,0.0,,,,,,
precincts,001,Alamance,872a8b151ffffff,,,,165.558014,165.558014,0.0,,,,,,,227.228866,227.228866,0.0,,,,392.786881,392.786881,0.0,,,,,,
precincts,001,Alamance,872a8b153ffffff,,,,95.437229,95.437229,0.0,,,,,,,127.214941,127.214941,0.0,,,,222.652171,222.652171,0.0,,,,,,
precincts,001,Alamance,872a8b154ffffff,,,,34.897458,34.897458,0.0,,,,,,,120.371655,120.371655,0.0,,,,155.269114,155.269114,0.0,,,,,,
precincts,001,Alamance,872a8b155ffffff,,,,34.884477,34.884477,0.0,,,,,,,120.326879,120.326879,0.0,,,,155.211356,155.211356,0.0,,,,,,
precincts,001,Alamance,872a8b156ffffff,,,,7.897793,7.897793,0.0,,,,,,,27.241825,27.241825,0.0,,,,35.139619,35.139619,0.0,,,,,,
precincts,001,Alamance,872a8b158ffffff,,,,260.071894,-1255.928106,1516.0,,,,,,,304.503701,-1470.496299,1775.0,,,,564.575595,-2726.424405,3291.0,,,,,,
precincts,001,Alamance,872a8b159ffffff,,,,658.127131,658.127131,0.0,,,,,,,788.802579,788.802579,0.0,,,,1446.92971,1446.92971,0.0,,,,,,
precincts,001,Alamance,872a8b15affffff,,,,403.562651,403.562651,0.0,,,,,,,588.631722,588.631722,0.0,,,,992.194373,992.194373,0.0,,,,,,
precincts,001,Alamance,872a8b15bffffff,,,,739.933822,-561.066178,1301.0,,,,,,,786.826219,-410.173781,1197.0,,,,1526.760041,-971.239959,2498.0,,,,,,
precincts,001,Alamance,872a8b15cffffff,,,,226.704853,226.704853,0.0,,,,,,,277.237131,277.237131,0.0,,,,503.941984,503.941984,0.0,,,,,,
precincts,001,Alamance,872a8b15dffffff,,,,360.921774,360.921774,0.0,,,,,,,302.72181,302.72181,0.0,,,,663.643584,663.643584,0.0,,,,,,
precincts,001,Alamance,872a8b15effffff,,,,288.585288,288.585288,0.0,,,,,,,354.877398,354.877398,0.0,,,,643.462686,643.462686,0.0,,,,,,
precincts,001,Alamance,872a8b160ffffff,,,,22.238813,22.238813,0.0,,,,,,,87.217047,87.217047,0.0,,,,109.455861,109.455861,0.0,,,,,,
precincts,001,Alamance,872a8b161ffffff,,,,22.23052,-412.76948,435.0,,,,,,,87.18452,-1618.81548,1706.0,,,,109.41504,-2031.58496,2141.0,,,,,,
precincts,001,Alamance,872a8b162ffffff,,,,24.358722,24.358722,0.0,,,,,,,92.768679,92.768679,0.0,,,,117.127402,117.127402,0.0,,,,,,
precincts,001,Alamance,872a8b163ffffff,,,,22.228915,22.228915,0.0,,,,,,,87.178226,87.178226,0.0,,,,109.40714,109.40714,0.0,,,,,,
precincts,001,Alamance,872a8b164ffffff,,,,22.24871,22.24871,0.0,,,,,,,87.255859,87.255859,0.0,,,,109.504569,109.504569,0.0,,,,,,
precincts,001,Alamance,872a8b165ffffff,,,,22.866676,22.866676,0.0,,,,,,,86.595801,86.595801,0.0,,,,109.462477,109.462477,0.0,,,,,,
precincts,001,Alamance,872a8b166ffffff,,,,22.247103,22.247103,0.0,,,,,,,87.249556,87.249556,0.0,,,,109.496659,109.496659,0.0,,,,,,
precincts,001,Alamance,872a8b168ffffff,,,,22.212325,22.212325,0.0,,,,,,,87.113163,87.113163,0.0,,,,109.325487,109.325487,0.0,,,,,,
precincts,001,Alamance,872a8b169ffffff,,,,84.903342,84.903342,0.0,,,,,,,112.900463,112.900463,0.0,,,,197.803806,197.803806,0.0,,,,,,
precincts,001,Alamance,872a8b16affffff,,,,22.210722,22.210722,0.0,,,,,,,87.106877,87.106877,0.0,,,,109.317599,109.317599,0.0,,,,,,
precincts,001,Alamance,872a8b16bffffff,,,,36.476799,36.476799,0.0,,,,,,,92.64652,92.64652,0.0,,,,129.123319,129.123319,0.0,,,,,,
precincts,001,Alamance,872a8b16cffffff,,,,28.698838,28.698838,0.0,,,,,,,80.662276,80.662276,0.0,,,,109.361114,109.361114,0.0,,,,,,
precincts,001,Alamance,872a8b16dffffff,,,,50.901378,50.901378,0.0,,,,,,,58.377122,58.377122,0.0,,,,109.2785,109.2785,0.0,,,,,,
precincts,001,Alamance,872a8b16effffff,,,,22.220622,22.220622,0.0,,,,,,,87.145703,87.145703,0.0,,,,109.366325,109.366325,0.0,,,,,,
precincts,001,Alamance,872a8b170ffffff,,,,34.915584,34.915584,0.0,,,,,,,120.434176,120.434176,0.0,,,,155.34976,155.34976,0.0,,,,,,
precincts,001,Alamance,872a8b171ffffff,,,,34.902591,34.902591,0.0,,,,,,,120.389361,120.389361,0.0,,,,155.291952,155.291952,0.0,,,,,,
precincts,001,Alamance,872a8b172ffffff,,,,34.913016,34.913016,0.0,,,,,,,120.425318,120.425318,0.0,,,,155.338333,155.338333,0.0,,,,,,
precincts,001,Alamance,872a8b173ffffff,,,,34.900032,-675.099968,710.0,,,,,,,120.380534,-2328.619466,2449.0,,,,155.280567,-3003.719433,3159.0,,,,,,
precincts,001,Alamance,872a8b174ffffff,,,,34.931132,34.931132,0.0,,,,,,,120.487805,120.487805,0.0,,,,155.418937,155.418937,0.0,,,,,,
precincts,001,Alamance,872a8b175ffffff,,,,32.8458,32.8458,0.0,,,,,,,115.013881,115.013881,0.0,,,,147.859681,147.859681,0.0,,,,,,
precincts,001,Alamance,872a8b176ffffff,,,,34.928569,34.928569,0.0,,,,,,,120.478966,120.478966,0.0,,,,155.407536,155.407536,0.0,,,,,,
precincts,001,Alamance,872a8b224ffffff,,,,13.969709,13.969709,0.0,,,,,,,47.19534,47.19534,0.0,,,,61.165049,61.165049,0.0,,,,,,
precincts,001,Alamance,872a8b226ffffff,,,,11.795917,11.795917,0.0,,,,,,,47.913099,47.913099,0.0,,,,59.709016,59.709016,0.0,,,,,,
precincts,001,Alamance,872a8b230ffffff,,,,7.231863,7.231863,0.0,,,,,,,29.374653,29.374653,0.0,,,,36.606516,36.606516,0.0,,,,,,
precincts,001,Alamance,872a8b232ffffff,,,,2.38617,2.38617,0.0,,,,,,,9.692234,9.692234,0.0,,,,12.078404,12.078404,0.0,,,,,,
precincts,001,Alamance,872a8b234ffffff,,,,20.153792,20.153792,0.0,,,,,,,81.861426,81.861426,0.0,,,,102.015218,102.015218,0.0,,,,,,
precincts,001,Alamance,872a8b235ffffff,,,,9.513956,9.513956,0.0,,,,,,,38.644142,38.644142,0.0,,,,48.158097,48.158097,0.0,,,,,,
precincts,001,Alamance,872a8b236ffffff,,,,18.556743,18.556743,0.0,,,,,,,75.374475,75.374475,0.0,,,,93.931219,93.931219,0.0,,,,,,
precincts,001,Alamance,872a8b300ffffff,,,,44.861624,44.861624,0.0,,,,,,,77.994966,77.994966,0.0,,,,122.85659,122.85659,0.0,,,,,,
precincts,001,Alamance,872a8b301ffffff,,,,40.08389,40.08389,0.0,,,,,,,71.781658,71.781658,0.0,,,,111.865549,111.865549,0.0,,,,,,
precincts,001,Alamance,872a8b302ffffff,,,,20.418901,20.418901,0.0,,,,,,,81.939731,81.939731,0.0,,,,102.358632,102.358632,0.0,,,,,,
precincts,001,Alamance,872a8b303ffffff,,,,34.808394,34.808394,0.0,,,,,,,78.373375,78.373375,0.0,,,,113.181769,113.181769,0.0,,,,,,
precincts,001,Alamance,872a8b304ffffff,,,,44.94024,44.94024,0.0,,,,,,,78.020512,78.020512,0.0,,,,122.960752,122.960752,0.0,,,,,,
precincts,001,Alamance,872a8b305ffffff,,,,44.923342,44.923342,0.0,,,,,,,77.991175,77.991175,0.0,,,,122.914518,122.914518,0.0,,,,,,
precincts,001,Alamance,872a8b306ffffff,,,,30.237692,30.237692,0.0,,,,,,,80.390863,80.390863,0.0,,,,110.628555,110.628555,0.0,,,,,,
precincts,001,Alamance,872a8b308ffffff,,,,19.766232,19.766232,0.0,,,,,,,45.733635,45.733635,0.0,,,,65.499867,65.499867,0.0,,,,,,
precincts,001,Alamance,872a8b309ffffff,,,,17.979451,17.979451,0.0,,,,,,,41.599515,41.599515,0.0,,,,59.578966,59.578966,0.0,,,,,,
precincts,001,Alamance,872a8b30affffff,,,,19.824506,19.824506,0.0,,,,,,,51.216514,51.216514,0.0,,,,71.04102,71.04102,0.0,,,,,,
precincts,001,Alamance,872a8b30bffffff,,,,16.025629,16.025629,0.0,,,,,,,37.078907,37.078907,0.0,,,,53.104536,53.104536,0.0,,,,,,
precincts,001,Alamance,872a8b30cffffff,,,,19.775112,19.775112,0.0,,,,,,,45.754181,45.754181,0.0,,,,65.529293,65.529293,0.0,,,,,,
precincts,001,Alamance,872a8b30dffffff,,,,19.767661,19.767661,0.0,,,,,,,45.73694,45.73694,0.0,,,,65.504601,65.504601,0.0,,,,,,
precincts,001,Alamance,872a8b30effffff,,,,19.883565,19.883565,0.0,,,,,,,45.891652,45.891652,0.0,,,,65.775217,65.775217,0.0,,,,,,
precincts,001,Alamance,872a8b310ffffff,,,,20.188573,20.188573,0.0,,,,,,,82.002703,82.002703,0.0,,,,102.191276,102.191276,0.0,,,,,,
precincts,001,Alamance,872a8b311ffffff,,,,20.180997,20.180997,0.0,,,,,,,81.971928,81.971928,0.0,,,,102.152924,102.152924,0.0,,,,,,
precincts,001,Alamance,872a8b312ffffff,,,,20.187077,20.187077,0.0,,,,,,,81.996625,81.996625,0.0,,,,102.183702,102.183702,0.0,,,,,,
precincts,001,Alamance,872a8b313ffffff,,,,20.179506,20.179506,0.0,,,,,,,81.965872,81.965872,0.0,,,,102.145378,102.145378,0.0,,,,,,
precincts,001,Alamance,872a8b314ffffff,,,,20.197638,20.197638,0.0,,,,,,,82.039524,82.039524,0.0,,,,102.237163,102.237163,0.0,,,,,,
precincts,001,Alamance,872a8b315ffffff,,,,20.190061,20.190061,0.0,,,,,,,82.008744,82.008744,0.0,,,,102.198805,102.198805,0.0,,,,,,
precincts,001,Alamance,872a8b316ffffff,,,,20.196146,20.196146,0.0,,,,,,,82.033461,82.033461,0.0,,,,102.229606,102.229606,0.0,,,,,,
precincts,001,Alamance,872a8b318ffffff,,,,20.164351,20.164351,0.0,,,,,,,81.904315,81.904315,0.0,,,,102.068666,102.068666,0.0,,,,,,
precincts,001,Alamance,872a8b319ffffff,,,,20.156767,20.156767,0.0,,,,,,,81.873512,81.873512,0.0,,,,102.030279,102.030279,0.0,,,,,,
precincts,001,Alamance,872a8b31affffff,,,,20.162862,20.162862,0.0,,,,,,,81.898268,81.898268,0.0,,,,102.061131,102.061131,0.0,,,,,,
precincts,001,Alamance,872a8b31bffffff,,,,20.155284,20.155284,0.0,,,,,,,81.867487,81.867487,0.0,,,,102.02277,102.02277,0.0,,,,,,
precincts,001,Alamance,872a8b31cffffff,,,,20.173416,20.173416,0.0,,,,,,,81.941136,81.941136,0.0,,,,102.114551,102.114551,0.0,,,,,,
precincts,001,Alamance,872a8b31dffffff,,,,20.112905,20.112905,0.0,,,,,,,76.060569,76.060569,0.0,,,,96.173475,96.173475,0.0,,,,,,
precincts,001,Alamance,872a8b31effffff,,,,20.17193,-545.82807,566.0,,,,,,,81.935102,-2217.064898,2299.0,,,,102.107033,-2762.892967,2865.0,,,,,,
precincts,001,Alamance,872a8b320ffffff,,,,48.497905,48.497905,0.0,,,,,,,156.957615,156.957615,0.0,,,,205.45552,205.45552,0.0,,,,,,
precincts,001,Alamance,872a8b321ffffff,,,,45.031043,45.031043,0.0,,,,,,,79.914023,79.914023,0.0,,,,124.945066,124.945066,0.0,,,,,,
precincts,001,Alamance,872a8b322ffffff,,,,47.9712,47.9712,0.0,,,,,,,145.266624,145.266624,0.0,,,,193.237824,193.237824,0.0,,,,,,
precincts,001,Alamance,872a8b323ffffff,,,,44.943492,44.943492,0.0,,,,,,,78.026158,78.026158,0.0,,,,122.96965,122.96965,0.0,,,,,,
precincts,001,Alamance,872a8b324ffffff,,,,51.266619,51.266619,0.0,,,,,,,166.506058,166.506058,0.0,,,,217.772676,217.772676,0.0,,,,,,
precincts,001,Alamance,872a8b325ffffff,,,,53.339514,53.339514,0.0,,,,,,,136.204276,136.204276,0.0,,,,189.54379,189.54379,0.0,,,,,,
precincts,001,Alamance,872a8b326ffffff,,,,49.027495,-531.972505,581.0,,,,,,,168.431807,-1827.568193,1996.0,,,,217.459302,-2359.540698,2577.0,,,,,,
precincts,001,Alamance,872a8b328ffffff,,,,44.909663,44.909663,0.0,,,,,,,77.967427,77.967427,0.0,,,,122.877091,122.877091,0.0,,,,,,
precincts,001,Alamance,872a8b329ffffff,,,,40.110887,40.110887,0.0,,,,,,,71.811492,71.811492,0.0,,,,111.922379,111.922379,0.0,,,,,,
precincts,001,Alamance,872a8b32affffff,,,,39.23123,39.23123,0.0,,,,,,,70.6907,70.6907,0.0,,,,109.92193,109.92193,0.0,,,,,,
precincts,001,Alamance,872a8b32bffffff,,,,27.656282,27.656282,0.0,,,,,,,55.853078,55.853078,0.0,,,,83.509361,83.509361,0.0,,,,,,
precincts,001,Alamance,872a8b32cffffff,,,,44.929803,44.929803,0.0,,,,,,,78.002392,78.002392,0.0,,,,122.932195,122.932195,0.0,,,,,,
precincts,001,Alamance,872a8b32dffffff,,,,44.912872,44.912872,0.0,,,,,,,77.972998,77.972998,0.0,,,,122.88587,122.88587,0.0,,,,,,
