plan_id,plan_name,district_id,district_name,population_center_assigned,nonwhite_pct,precincts_centroid_assigned,dem_votes,rep_votes,dem_pct,margin_pct,party_lean,band
us-congress-118-enacted,118th Congress enacted districts,3701,Congressional District 1,744658,52.69,269,208344,179745,53.68,7.37,D,competitive
us-congress-118-enacted,118th Congress enacted districts,3702,Congressional District 2,737415,42.5,143,263534,144408,64.6,29.2,D,lean_dem
us-congress-118-enacted,118th Congress enacted districts,3703,Congressional District 3,717693,36.27,202,124131,208121,37.36,-25.28,R,lean_rep
us-congress-118-enacted,118th Congress enacted districts,3704,Congressional District 4,746142,47.6,162,270137,128522,67.76,35.52,D,deep_dem
us-congress-118-enacted,118th Congress enacted districts,3705,Congressional District 5,748477,27.48,260,156226,241250,39.3,-21.39,R,lean_rep
us-congress-118-enacted,118th Congress enacted districts,3706,Congressional District 6,742813,48.41,211,217980,169347,56.28,12.56,D,lean_dem
us-congress-118-enacted,118th Congress enacted districts,3707,Congressional District 7,740032,38.9,193,169937,216618,43.96,-12.08,R,lean_rep
us-congress-118-enacted,118th Congress enacted districts,3708,Congressional District 8,744663,30.63,204,127161,261327,32.73,-34.54,R,deep_rep
us-congress-118-enacted,118th Congress enacted districts,3709,Congressional District 9,742279,44.48,147,159537,188377,45.86,-8.29,R,competitive
us-congress-118-enacted,118th Congress enacted districts,3710,Congressional District 10,746848,24.37,178,118002,275823,29.96,-40.07,R,deep_rep
us-congress-118-enacted,118th Congress enacted districts,3711,Congressional District 11,743289,17.83,274,192230,236310,44.86,-10.29,R,lean_rep
us-congress-118-enacted,118th Congress enacted districts,3712,Congressional District 12,737888,58.97,114,236081,125584,65.28,30.55,D,deep_dem
us-congress-118-enacted,118th Congress enacted districts,3713,Congressional District 13,750418,41.48,127,199190,191997,50.92,1.84,D,competitive
us-congress-118-enacted,118th Congress enacted districts,3714,Congressional District 14,748778,43.34,149,224520,160411,58.33,16.65,D,lean_dem
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3701,NC Congressional District 1,744131,52.75,269,208344,179745,53.68,7.37,D,competitive
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3702,NC Congressional District 2,733504,42.55,144,264522,144876,64.61,29.22,D,lean_dem
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3703,NC Congressional District 3,745833,35.6,224,134447,227444,37.15,-25.7,R,lean_rep
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3704,NC Congressional District 4,745195,47.61,162,270137,128522,67.76,35.52,D,deep_dem
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3705,NC Congressional District 5,746746,27.5,260,156226,241250,39.3,-21.39,R,lean_rep
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3706,NC Congressional District 6,743941,48.38,211,217980,169347,56.28,12.56,D,lean_dem
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3707,NC Congressional District 7,749447,38.62,199,175932,227552,43.6,-12.79,R,lean_rep
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3708,NC Congressional District 8,750156,30.59,204,127161,261327,32.73,-34.54,R,deep_rep
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3709,NC Congressional District 9,742683,44.43,148,160508,189055,45.92,-8.17,R,competitive
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3710,NC Congressional District 10,743255,24.23,178,118002,275823,29.96,-40.07,R,deep_rep
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3711,NC Congressional District 11,745128,17.82,274,192230,236310,44.86,-10.29,R,lean_rep
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3712,NC Congressional District 12,747873,59.42,114,236081,125584,65.28,30.55,D,deep_dem
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3713,NC Congressional District 13,756270,41.33,126,198202,191529,50.86,1.71,D,competitive
nc-2022-court-interim-congressional,NC 2022 court-ordered congressional plan,3714,NC Congressional District 14,736379,42.87,149,224520,160411,58.33,16.65,D,lean_dem
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3701,NC Congressional District 1,742830,51.93,283,195172,188638,50.85,1.7,D,competitive
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3702,NC Congressional District 2,722097,46.64,152,277104,131016,67.9,35.8,D,deep_dem
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3703,NC Congressional District 3,745429,37.84,209,148599,211618,41.25,-17.49,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3704,NC Congressional District 4,760152,46.57,135,303839,110660,73.3,46.61,D,deep_dem
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3705,NC Congressional District 5,757178,32.34,237,166524,227912,42.22,-15.56,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3706,NC Congressional District 6,730923,36.96,191,157286,219441,41.75,-16.5,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3707,NC Congressional District 7,743841,35.71,194,182079,228033,44.4,-11.21,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3708,NC Congressional District 8,734634,39.54,193,160291,230835,40.98,-18.04,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3709,NC Congressional District 9,748022,41.72,169,156281,208083,42.89,-14.22,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3710,NC Congressional District 10,747321,33.93,182,164189,227991,41.87,-16.27,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3711,NC Congressional District 11,744860,17.69,292,189756,237454,44.42,-11.17,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3712,NC Congressional District 12,744411,63.47,144,262528,85253,75.49,50.97,D,deep_dem
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3713,NC Congressional District 13,759470,36.83,132,156871,224486,41.13,-17.73,R,lean_rep
nc-2023-enacted-congressional,NC 2023 enacted congressional plan,3714,NC Congressional District 14,749373,32.71,149,163773,227355,41.87,-16.26,R,lean_rep
